entry_time,exit_time,direction,entry_price,stop_loss,take_profit,status,pnl,balance
2024-12-20 15:00:00,2024-12-20 15:15:00,Buy,2618.685,2615.185,2625.685,Win,7.0,4552.0
2024-12-20 15:15:00,2024-12-20 15:45:00,Buy,2623.165,2619.665,2630.165,Win,7.0,4559.0
2024-12-23 06:15:00,2024-12-23 10:15:00,Buy,2627.655,2624.155,2634.655,Loss,-3.5,4555.5
2024-12-26 01:00:00,2024-12-26 11:00:00,Buy,2622.698,2619.198,2629.698,Win,7.0,4562.5
2024-12-26 15:00:00,2024-12-26 15:45:00,Buy,2630.598,2627.098,2637.598,Win,7.0,4569.5
2024-12-27 02:45:00,2024-12-27 08:15:00,Buy,2631.145,2627.645,2638.145,Loss,-3.5,4566.0
2024-12-27 20:00:00,2024-12-29 23:00:00,Sell,2618.815,2622.315,2611.815,Loss,-3.5,4562.5
2024-12-30 06:30:00,2024-12-30 08:30:00,Sell,2621.174,2624.674,2614.174,Win,7.0,4569.5
2024-12-30 13:30:00,2024-12-30 13:45:00,Sell,2617.255,2620.755,2610.255,Win,7.0,4576.5
2024-12-30 13:45:00,2024-12-30 15:00:00,Sell,2611.885,2615.385,2604.885,Win,7.0,4583.5
2024-12-30 15:00:00,2024-12-30 16:15:00,Sell,2605.615,2609.115,2598.615,Win,7.0,4590.5
2024-12-31 15:00:00,2024-12-31 15:30:00,Buy,2615.385,2611.885,2622.385,Win,7.0,4597.5
2025-01-02 10:15:00,2025-01-02 13:45:00,Buy,2639.315,2635.815,2646.315,Win,7.0,4604.5
2025-01-02 15:30:00,2025-01-02 16:15:00,Buy,2649.955,2646.455,2656.955,Win,7.0,4611.5
2025-01-06 06:15:00,2025-01-06 07:30:00,Sell,2632.548,2636.048,2625.548,Win,7.0,4618.5
2025-01-07 05:15:00,2025-01-07 11:45:00,Buy,2639.855,2636.355,2646.855,Win,7.0,4625.5
2025-01-07 13:00:00,2025-01-07 13:15:00,Buy,2653.075,2649.575,2660.075,Win,7.0,4632.5
2025-01-07 20:45:00,2025-01-08 04:45:00,Buy,2648.775,2645.275,2655.775,Loss,-3.5,4629.0
2025-01-08 12:45:00,2025-01-08 13:15:00,Buy,2651.198,2647.698,2658.198,Win,7.0,4636.0
2025-01-08 13:45:00,2025-01-08 14:30:00,Buy,2658.415,2654.915,2665.415,Win,7.0,4643.0
2025-01-09 06:15:00,2025-01-09 10:30:00,Buy,2660.015,2656.515,2667.015,Win,7.0,4650.0
2025-01-09 18:00:00,2025-01-10 02:15:00,Buy,2667.105,2663.605,2674.105,Win,7.0,4657.0
2025-01-10 13:45:00,2025-01-10 14:00:00,Buy,2677.108,2673.608,2684.108,Win,7.0,4664.0
2025-01-10 20:00:00,2025-01-13 01:00:00,Buy,2687.255,2683.755,2694.255,Loss,-3.5,4660.5
2025-01-13 02:00:00,2025-01-13 05:30:00,Buy,2686.845,2683.345,2693.845,Loss,-3.5,4657.0
2025-01-13 06:15:00,2025-01-13 07:30:00,Buy,2688.865,2685.365,2695.865,Loss,-3.5,4653.5
2025-01-13 12:00:00,2025-01-13 12:30:00,Sell,2674.705,2678.205,2667.705,Win,7.0,4660.5
2025-01-13 16:45:00,2025-01-13 19:00:00,Sell,2663.948,2667.448,2656.948,Win,7.0,4667.5
2025-01-14 20:45:00,2025-01-15 01:45:00,Buy,2674.905,2671.405,2681.905,Loss,-3.5,4664.0
2025-01-15 05:30:00,2025-01-15 06:15:00,Buy,2675.865,2672.365,2682.865,Win,7.0,4671.0
2025-01-15 16:45:00,2025-01-15 18:00:00,Buy,2686.885,2683.385,2693.885,Win,7.0,4678.0
2025-01-16 07:00:00,2025-01-16 08:15:00,Buy,2695.135,2691.635,2702.135,Win,7.0,4685.0
2025-01-16 09:15:00,2025-01-16 11:30:00,Buy,2702.445,2698.945,2709.445,Win,7.0,4692.0
2025-01-16 13:15:00,2025-01-16 13:30:00,Buy,2706.848,2703.348,2713.848,Win,7.0,4699.0
2025-01-16 13:30:00,2025-01-16 14:45:00,Buy,2711.948,2708.448,2718.948,Win,7.0,4706.0
2025-01-17 18:15:00,2025-01-17 19:45:00,Sell,2710.749,2714.249,2703.749,Win,7.0,4713.0
2025-01-17 19:45:00,2025-01-19 23:15:00,Sell,2705.115,2708.615,2698.115,Win,7.0,4720.0
2025-01-21 02:30:00,2025-01-21 07:30:00,Buy,2722.625,2719.125,2729.625,Win,7.0,4727.0
2025-01-21 14:45:00,2025-01-21 16:15:00,Buy,2734.785,2731.285,2741.785,Win,7.0,4734.0
2025-01-22 07:00:00,2025-01-22 09:00:00,Buy,2748.455,2744.955,2755.455,Win,7.0,4741.0
2025-01-22 09:00:00,2025-01-22 09:15:00,Buy,2754.265,2750.765,2761.265,Win,7.0,4748.0
2025-01-22 09:15:00,2025-01-22 12:00:00,Buy,2757.705,2754.205,2764.705,Loss,-3.5,4744.5
2025-01-22 15:30:00,2025-01-23 01:45:00,Buy,2755.368,2751.868,2762.368,Loss,-3.5,4741.0
2025-01-23 12:00:00,2025-01-23 12:30:00,Sell,2751.128,2754.628,2744.128,Win,7.0,4748.0
2025-01-23 16:15:00,2025-01-23 16:45:00,Buy,2748.715,2745.215,2755.715,Win,7.0,4755.0
2025-01-23 17:30:00,2025-01-23 20:00:00,Buy,2755.838,2752.338,2762.838,Loss,-3.5,4751.5
2025-01-24 00:30:00,2025-01-24 02:00:00,Buy,2757.145,2753.645,2764.145,Win,7.0,4758.5
2025-01-24 13:00:00,2025-01-24 14:15:00,Buy,2779.315,2775.815,2786.315,Loss,-3.5,4755.0
2025-01-27 02:00:00,2025-01-27 02:15:00,Sell,2762.165,2765.665,2755.165,Win,7.0,4762.0
2025-01-27 04:15:00,2025-01-27 06:00:00,Sell,2758.725,2762.225,2751.725,Win,7.0,4769.0
2025-01-27 15:00:00,2025-01-27 15:15:00,Sell,2748.965,2752.465,2741.965,Win,7.0,4776.0
2025-01-28 18:30:00,2025-01-29 07:15:00,Buy,2761.235,2757.735,2768.235,Loss,-3.5,4772.5
2025-01-29 18:45:00,2025-01-29 19:30:00,Sell,2751.395,2754.895,2744.395,Loss,-3.5,4769.0
2025-01-30 06:45:00,2025-01-30 08:00:00,Buy,2762.955,2759.455,2769.955,Win,7.0,4776.0
2025-01-30 08:00:00,2025-01-30 10:15:00,Buy,2769.808,2766.308,2776.808,Win,7.0,4783.0
2025-01-30 10:15:00,2025-01-30 13:30:00,Buy,2776.995,2773.495,2783.995,Win,7.0,4790.0
2025-01-30 13:30:00,2025-01-30 15:00:00,Buy,2782.635,2779.135,2789.635,Win,7.0,4797.0
2025-01-30 15:45:00,2025-01-30 17:00:00,Buy,2792.915,2789.415,2799.915,Loss,-3.5,4793.5
2025-01-30 17:30:00,2025-01-31 00:00:00,Buy,2792.225,2788.725,2799.225,Win,7.0,4800.5
2025-01-31 07:00:00,2025-01-31 08:30:00,Buy,2795.878,2792.378,2802.878,Loss,-3.5,4797.0
2025-01-31 11:15:00,2025-01-31 12:15:00,Buy,2795.635,2792.135,2802.635,Win,7.0,4804.0
2025-01-31 14:45:00,2025-01-31 15:00:00,Buy,2809.765,2806.265,2816.765,Win,7.0,4811.0
2025-02-03 08:00:00,2025-02-03 08:15:00,Buy,2790.145,2786.645,2797.145,Win,7.0,4818.0
2025-02-03 08:15:00,2025-02-03 11:00:00,Buy,2794.295,2790.795,2801.295,Win,7.0,4825.0
2025-02-03 12:30:00,2025-02-03 14:00:00,Buy,2804.895,2801.395,2811.895,Win,7.0,4832.0
2025-02-03 14:00:00,2025-02-03 14:30:00,Buy,2811.585,2808.085,2818.585,Win,7.0,4839.0
2025-02-03 14:30:00,2025-02-03 14:45:00,Buy,2815.885,2812.385,2822.885,Win,7.0,4846.0
2025-02-03 14:45:00,2025-02-03 15:00:00,Buy,2819.495,2815.995,2826.495,Win,7.0,4853.0
2025-02-04 12:15:00,2025-02-04 13:15:00,Buy,2817.995,2814.495,2824.995,Win,7.0,4860.0
2025-02-05 00:30:00,2025-02-05 01:30:00,Buy,2843.375,2839.875,2850.375,Loss,-3.5,4856.5
2025-02-05 03:00:00,2025-02-05 05:30:00,Buy,2851.435,2847.935,2858.435,Win,7.0,4863.5
2025-02-05 05:30:00,2025-02-05 07:45:00,Buy,2856.825,2853.325,2863.825,Win,7.0,4870.5
2025-02-05 07:45:00,2025-02-05 08:30:00,Buy,2859.745,2856.245,2866.745,Win,7.0,4877.5
2025-02-05 16:45:00,2025-02-05 18:15:00,Buy,2871.925,2868.425,2878.925,Loss,-3.5,4874.0
2025-02-06 03:45:00,2025-02-06 06:45:00,Buy,2866.835,2863.335,2873.835,Loss,-3.5,4870.5
2025-02-07 01:15:00,2025-02-07 01:45:00,Buy,2860.365,2856.865,2867.365,Win,7.0,4877.5
2025-02-07 15:00:00,2025-02-07 15:30:00,Buy,2878.205,2874.705,2885.205,Win,7.0,4884.5
2025-02-07 16:30:00,2025-02-07 17:00:00,Sell,2864.725,2868.225,2857.725,Win,7.0,4891.5
2025-02-09 23:15:00,2025-02-10 01:00:00,Buy,2863.898,2860.398,2870.898,Win,7.0,4898.5
2025-02-10 06:00:00,2025-02-10 06:45:00,Buy,2879.665,2876.165,2886.665,Win,7.0,4905.5
2025-02-10 06:45:00,2025-02-10 07:30:00,Buy,2886.325,2882.825,2893.325,Win,7.0,4912.5
2025-02-10 11:30:00,2025-02-10 13:15:00,Buy,2901.545,2898.045,2908.545,Win,7.0,4919.5
2025-02-10 20:45:00,2025-02-10 23:00:00,Buy,2904.675,2901.175,2911.675,Win,7.0,4926.5
2025-02-10 23:30:00,2025-02-10 23:45:00,Buy,2913.005,2909.505,2920.005,Win,7.0,4933.5
2025-02-11 01:45:00,2025-02-11 02:00:00,Buy,2932.215,2928.715,2939.215,Win,7.0,4940.5
2025-02-11 02:00:00,2025-02-11 02:30:00,Buy,2936.535,2933.035,2943.535,Loss,-3.5,4937.0
2025-02-11 03:15:00,2025-02-11 04:45:00,Buy,2919.295,2915.795,2926.295,Loss,-3.5,4933.5
2025-02-11 05:30:00,2025-02-11 06:00:00,Buy,2919.845,2916.345,2926.845,Win,7.0,4940.5
2025-02-12 00:30:00,2025-02-12 01:30:00,Sell,2894.345,2897.845,2887.345,Win,7.0,4947.5
2025-02-12 10:30:00,2025-02-12 12:00:00,Sell,2886.109,2889.609,2879.109,Win,7.0,4954.5
2025-02-12 13:00:00,2025-02-12 13:15:00,Sell,2881.005,2884.505,2874.005,Win,7.0,4961.5
2025-02-12 16:30:00,2025-02-12 16:45:00,Buy,2894.835,2891.335,2901.835,Win,7.0,4968.5
2025-02-12 23:45:00,2025-02-13 03:15:00,Buy,2902.645,2899.145,2909.645,Win,7.0,4975.5
2025-02-13 18:45:00,2025-02-13 19:15:00,Buy,2920.025,2916.525,2927.025,Win,7.0,4982.5
2025-02-13 23:15:00,2025-02-14 03:30:00,Buy,2928.848,2925.348,2935.848,Loss,-3.5,4979.0
2025-02-17 12:00:00,2025-02-17 14:45:00,Sell,2898.695,2902.195,2891.695,Loss,-3.5,4975.5
2025-02-18 03:00:00,2025-02-18 05:00:00,Buy,2904.655,2901.155,2911.655,Win,7.0,4982.5
2025-02-18 12:30:00,2025-02-18 14:15:00,Buy,2915.635,2912.135,2922.635,Win,7.0,4989.5
2025-02-18 14:30:00,2025-02-18 16:30:00,Buy,2923.698,2920.198,2930.698,Win,7.0,4996.5
2025-02-18 16:30:00,2025-02-18 19:45:00,Buy,2929.685,2926.185,2936.685,Win,7.0,5003.5
2025-02-19 01:30:00,2025-02-19 02:45:00,Buy,2932.995,2929.495,2939.995,Loss,-3.5,5000.0
2025-02-19 08:00:00,2025-02-19 09:15:00,Buy,2935.905,2932.405,2942.905,Win,7.0,5007.0
2025-02-19 09:15:00,2025-02-19 11:45:00,Buy,2940.075,2936.575,2947.075,Loss,-3.5,5003.5
2025-02-20 00:00:00,2025-02-20 03:00:00,Buy,2936.635,2933.135,2943.635,Win,7.0,5010.5
2025-02-20 03:00:00,2025-02-20 07:00:00,Buy,2941.865,2938.365,2948.865,Win,7.0,5017.5
2025-02-20 14:00:00,2025-02-20 14:15:00,Sell,2933.308,2936.808,2926.308,Win,7.0,5024.5
2025-02-21 15:00:00,2025-02-21 15:15:00,Sell,2929.915,2933.415,2922.915,Win,7.0,5031.5
2025-02-21 16:15:00,2025-02-21 17:15:00,Buy,2932.115,2928.615,2939.115,Win,7.0,5038.5
2025-02-24 00:45:00,2025-02-24 01:00:00,Sell,2933.045,2936.545,2926.045,Win,7.0,5045.5
2025-02-24 01:00:00,2025-02-24 01:15:00,Sell,2928.715,2932.215,2921.715,Win,7.0,5052.5
2025-02-24 02:30:00,2025-02-24 02:45:00,Buy,2933.325,2929.825,2940.325,Win,7.0,5059.5
2025-02-24 02:45:00,2025-02-24 07:45:00,Buy,2937.625,2934.125,2944.625,Win,7.0,5066.5
2025-02-24 08:45:00,2025-02-24 10:30:00,Buy,2942.975,2939.475,2949.975,Loss,-3.5,5063.0
2025-02-24 16:00:00,2025-02-24 18:15:00,Buy,2938.995,2935.495,2945.995,Win,7.0,5070.0
2025-02-24 18:15:00,2025-02-24 21:30:00,Buy,2945.565,2942.065,2952.565,Win,7.0,5077.0
2025-02-25 07:30:00,2025-02-25 08:30:00,Sell,2935.425,2938.925,2928.425,Loss,-3.5,5073.5
2025-02-25 12:15:00,2025-02-25 12:30:00,Sell,2937.638,2941.138,2930.638,Win,7.0,5080.5
2025-02-25 12:30:00,2025-02-25 12:45:00,Sell,2933.625,2937.125,2926.625,Win,7.0,5087.5
2025-02-25 14:45:00,2025-02-25 15:00:00,Sell,2937.705,2941.205,2930.705,Win,7.0,5094.5
2025-02-25 15:00:00,2025-02-25 15:15:00,Sell,2931.098,2934.598,2924.098,Win,7.0,5101.5
2025-02-25 16:00:00,2025-02-25 16:15:00,Sell,2902.165,2905.665,2895.165,Win,7.0,5108.5
2025-02-26 06:00:00,2025-02-26 06:45:00,Sell,2914.295,2917.795,2907.295,Win,7.0,5115.5
2025-02-26 13:45:00,2025-02-26 14:00:00,Sell,2908.735,2912.235,2901.735,Win,7.0,5122.5
2025-02-27 02:45:00,2025-02-27 04:00:00,Sell,2911.355,2914.855,2904.355,Win,7.0,5129.5
2025-02-27 04:30:00,2025-02-27 05:00:00,Sell,2902.565,2906.065,2895.565,Win,7.0,5136.5
2025-02-27 08:00:00,2025-02-27 08:15:00,Sell,2889.585,2893.085,2882.585,Win,7.0,5143.5
2025-02-27 19:15:00,2025-02-27 19:30:00,Sell,2885.148,2888.648,2878.148,Win,7.0,5150.5
2025-02-27 19:30:00,2025-02-27 20:00:00,Sell,2882.075,2885.575,2875.075,Win,7.0,5157.5
2025-02-27 20:00:00,2025-02-28 00:30:00,Sell,2876.555,2880.055,2869.555,Loss,-3.5,5154.0
2025-02-28 01:45:00,2025-02-28 02:00:00,Sell,2877.785,2881.285,2870.785,Win,7.0,5161.0
2025-02-28 03:15:00,2025-02-28 03:30:00,Sell,2872.415,2875.915,2865.415,Win,7.0,5168.0
2025-02-28 07:15:00,2025-02-28 08:15:00,Sell,2861.898,2865.398,2854.898,Win,7.0,5175.0
2025-02-28 13:45:00,2025-02-28 14:00:00,Sell,2851.925,2855.425,2844.925,Win,7.0,5182.0
2025-03-03 15:15:00,2025-03-03 15:30:00,Buy,2882.205,2878.705,2889.205,Win,7.0,5189.0
2025-03-03 16:30:00,2025-03-03 17:15:00,Buy,2890.655,2887.155,2897.655,Loss,-3.5,5185.5
2025-03-03 20:45:00,2025-03-03 21:15:00,Buy,2887.035,2883.535,2894.035,Win,7.0,5192.5
2025-03-04 04:30:00,2025-03-04 06:30:00,Buy,2889.908,2886.408,2896.908,Loss,-3.5,5189.0
2025-03-04 07:15:00,2025-03-04 07:30:00,Buy,2892.375,2888.875,2899.375,Win,7.0,5196.0
2025-03-04 08:00:00,2025-03-04 08:15:00,Buy,2900.705,2897.205,2907.705,Win,7.0,5203.0
2025-03-04 08:15:00,2025-03-04 08:30:00,Buy,2906.835,2903.335,2913.835,Win,7.0,5210.0
2025-03-04 16:45:00,2025-03-04 20:00:00,Buy,2911.305,2907.805,2918.305,Win,7.0,5217.0
2025-03-04 20:00:00,2025-03-04 21:15:00,Buy,2916.805,2913.305,2923.805,Loss,-3.5,5213.5
2025-03-05 05:45:00,2025-03-05 06:15:00,Buy,2913.755,2910.255,2920.755,Win,7.0,5220.5
2025-03-05 08:00:00,2025-03-05 09:30:00,Buy,2918.365,2914.865,2925.365,Loss,-3.5,5217.0
2025-03-05 14:30:00,2025-03-05 14:45:00,Buy,2905.875,2902.375,2912.875,Win,7.0,5224.0
2025-03-05 16:00:00,2025-03-05 16:15:00,Buy,2921.405,2917.905,2928.405,Win,7.0,5231.0
2025-03-06 01:30:00,2025-03-06 05:00:00,Buy,2919.485,2915.985,2926.485,Loss,-3.5,5227.5
2025-03-06 07:15:00,2025-03-06 07:30:00,Sell,2918.705,2922.205,2911.705,Win,7.0,5234.5
2025-03-06 08:00:00,2025-03-06 08:45:00,Sell,2909.145,2912.645,2902.145,Win,7.0,5241.5
2025-03-06 14:45:00,2025-03-06 15:00:00,Buy,2914.495,2910.995,2921.495,Win,7.0,5248.5
2025-03-06 20:45:00,2025-03-07 00:00:00,Sell,2912.185,2915.685,2905.185,Win,7.0,5255.5
2025-03-07 06:15:00,2025-03-07 08:00:00,Buy,2910.595,2907.095,2917.595,Win,7.0,5262.5
2025-03-07 12:15:00,2025-03-07 13:15:00,Buy,2919.985,2916.485,2926.985,Loss,-3.5,5259.0
2025-03-07 14:15:00,2025-03-07 14:45:00,Buy,2915.275,2911.775,2922.275,Win,7.0,5266.0
2025-03-07 14:45:00,2025-03-07 15:00:00,Buy,2922.445,2918.945,2929.445,Win,7.0,5273.0
2025-03-07 17:00:00,2025-03-07 17:15:00,Sell,2911.705,2915.205,2904.705,Win,7.0,5280.0
2025-03-10 07:45:00,2025-03-10 08:15:00,Sell,2912.049,2915.549,2905.049,Win,7.0,5287.0
2025-03-10 09:15:00,2025-03-10 10:15:00,Buy,2909.445,2905.945,2916.445,Loss,-3.5,5283.5
2025-03-10 10:15:00,2025-03-10 10:30:00,Sell,2905.875,2909.375,2898.875,Win,7.0,5290.5
2025-03-10 13:15:00,2025-03-10 13:45:00,Sell,2904.728,2908.228,2897.728,Win,7.0,5297.5
2025-03-10 16:30:00,2025-03-10 17:00:00,Sell,2901.498,2904.998,2894.498,Win,7.0,5304.5
2025-03-11 08:00:00,2025-03-11 08:45:00,Buy,2902.355,2898.855,2909.355,Win,7.0,5311.5
2025-03-12 12:30:00,2025-03-12 13:15:00,Buy,2915.615,2912.115,2922.615,Loss,-3.5,5308.0
2025-03-12 14:45:00,2025-03-12 15:00:00,Buy,2919.918,2916.418,2926.918,Win,7.0,5315.0
2025-03-12 16:00:00,2025-03-12 16:15:00,Buy,2929.645,2926.145,2936.645,Win,7.0,5322.0
2025-03-12 22:45:00,2025-03-13 02:45:00,Buy,2935.225,2931.725,2942.225,Win,7.0,5329.0
2025-03-13 13:30:00,2025-03-13 14:00:00,Buy,2945.605,2942.105,2952.605,Win,7.0,5336.0
2025-03-13 14:30:00,2025-03-13 14:45:00,Buy,2954.505,2951.005,2961.505,Win,7.0,5343.0
2025-03-13 20:30:00,2025-03-14 01:30:00,Buy,2985.035,2981.535,2992.035,Loss,-3.5,5339.5
2025-03-14 03:45:00,2025-03-14 04:45:00,Buy,2988.585,2985.085,2995.585,Loss,-3.5,5336.0
2025-03-14 09:00:00,2025-03-14 10:00:00,Buy,2993.645,2990.145,3000.645,Win,7.0,5343.0
2025-03-14 10:00:00,2025-03-14 10:30:00,Buy,2999.795,2996.295,3006.795,Loss,-3.5,5339.5
2025-03-14 11:00:00,2025-03-14 13:30:00,Buy,2994.915,2991.415,3001.915,Loss,-3.5,5336.0
2025-03-17 09:00:00,2025-03-17 09:45:00,Buy,2988.785,2985.285,2995.785,Win,7.0,5343.0
2025-03-17 14:15:00,2025-03-17 20:00:00,Buy,2993.795,2990.295,3000.795,Win,7.0,5350.0
2025-03-18 06:45:00,2025-03-18 08:15:00,Buy,3014.045,3010.545,3021.045,Win,7.0,5357.0
2025-03-18 08:15:00,2025-03-18 08:30:00,Buy,3020.095,3016.595,3027.095,Win,7.0,5364.0
2025-03-18 12:30:00,2025-03-18 13:30:00,Buy,3031.745,3028.245,3038.745,Loss,-3.5,5360.5
2025-03-18 15:15:00,2025-03-18 19:15:00,Buy,3029.848,3026.348,3036.848,Win,7.0,5367.5
2025-03-19 10:15:00,2025-03-19 11:15:00,Buy,3030.845,3027.345,3037.845,Win,7.0,5374.5
2025-03-19 18:30:00,2025-03-19 19:00:00,Buy,3041.605,3038.105,3048.605,Win,7.0,5381.5
2025-03-20 04:15:00,2025-03-20 05:15:00,Buy,3050.365,3046.865,3057.365,Loss,-3.5,5378.0
2025-03-20 10:00:00,2025-03-20 10:15:00,Sell,3039.925,3043.425,3032.925,Win,7.0,5385.0
2025-03-20 10:15:00,2025-03-20 10:30:00,Sell,3033.548,3037.048,3026.548,Win,7.0,5392.0
2025-03-20 17:45:00,2025-03-21 00:00:00,Buy,3039.805,3036.305,3046.805,Win,7.0,5399.0
2025-03-21 01:30:00,2025-03-21 03:00:00,Sell,3040.045,3043.545,3033.045,Win,7.0,5406.0
2025-03-21 03:00:00,2025-03-21 05:30:00,Sell,3033.185,3036.685,3026.185,Win,7.0,5413.0
2025-03-21 09:00:00,2025-03-21 11:45:00,Sell,3031.738,3035.238,3024.738,Loss,-3.5,5409.5
2025-03-21 13:15:00,2025-03-21 13:30:00,Sell,3032.368,3035.868,3025.368,Win,7.0,5416.5
2025-03-24 02:30:00,2025-03-24 02:45:00,Sell,3021.695,3025.195,3014.695,Win,7.0,5423.5
2025-03-24 14:30:00,2025-03-24 14:45:00,Sell,3014.868,3018.368,3007.868,Win,7.0,5430.5
2025-03-24 18:00:00,2025-03-24 20:15:00,Sell,3005.5,3009.0,2998.5,Loss,-3.5,5427.0
2025-03-25 08:15:00,2025-03-25 09:45:00,Buy,3015.555,3012.055,3022.555,Win,7.0,5434.0
2025-03-25 12:45:00,2025-03-25 13:30:00,Buy,3020.448,3016.948,3027.448,Win,7.0,5441.0
2025-03-25 13:30:00,2025-03-25 14:00:00,Buy,3024.985,3021.485,3031.985,Win,7.0,5448.0
2025-03-26 00:30:00,2025-03-26 01:45:00,Sell,3019.845,3023.345,3012.845,Loss,-3.5,5444.5
2025-03-26 03:00:00,2025-03-26 04:30:00,Sell,3022.145,3025.645,3015.145,Win,7.0,5451.5
2025-03-26 05:45:00,2025-03-26 07:00:00,Buy,3019.725,3016.225,3026.725,Win,7.0,5458.5
2025-03-26 09:00:00,2025-03-26 11:15:00,Sell,3022.935,3026.435,3015.935,Loss,-3.5,5455.0
2025-03-26 11:15:00,2025-03-26 13:15:00,Buy,3026.695,3023.195,3033.695,Loss,-3.5,5451.5
2025-03-27 02:30:00,2025-03-27 04:00:00,Buy,3027.905,3024.405,3034.905,Win,7.0,5458.5
2025-03-27 07:00:00,2025-03-27 08:15:00,Buy,3030.705,3027.205,3037.705,Win,7.0,5465.5
2025-03-27 10:00:00,2025-03-27 10:15:00,Buy,3041.475,3037.975,3048.475,Win,7.0,5472.5
2025-03-27 10:15:00,2025-03-27 10:30:00,Buy,3047.025,3043.525,3054.025,Win,7.0,5479.5
2025-03-27 14:15:00,2025-03-27 14:30:00,Buy,3047.735,3044.235,3054.735,Win,7.0,5486.5
2025-03-27 14:30:00,2025-03-27 14:45:00,Buy,3051.475,3047.975,3058.475,Win,7.0,5493.5
2025-03-28 00:00:00,2025-03-28 01:00:00,Buy,3056.375,3052.875,3063.375,Win,7.0,5500.5
2025-03-28 01:00:00,2025-03-28 01:45:00,Buy,3063.295,3059.795,3070.295,Win,7.0,5507.5
2025-03-28 01:45:00,2025-03-28 02:00:00,Buy,3069.635,3066.135,3076.635,Win,7.0,5514.5
2025-03-28 05:15:00,2025-03-28 06:00:00,Buy,3074.855,3071.355,3081.855,Win,7.0,5521.5
2025-03-28 11:00:00,2025-03-28 13:00:00,Buy,3074.935,3071.435,3081.935,Loss,-3.5,5518.0
2025-03-28 15:15:00,2025-03-28 15:30:00,Buy,3076.198,3072.698,3083.198,Win,7.0,5525.0
2025-03-28 15:30:00,2025-03-28 17:30:00,Buy,3081.655,3078.155,3088.655,Loss,-3.5,5521.5
2025-03-30 22:00:00,2025-03-31 00:15:00,Buy,3086.065,3082.565,3093.065,Loss,-3.5,5518.0
2025-03-31 04:15:00,2025-03-31 05:45:00,Buy,3109.695,3106.195,3116.695,Win,7.0,5525.0
2025-03-31 10:15:00,2025-03-31 10:45:00,Buy,3116.035,3112.535,3123.035,Win,7.0,5532.0
2025-03-31 14:30:00,2025-03-31 15:00:00,Buy,3116.735,3113.235,3123.735,Win,7.0,5539.0
2025-03-31 16:30:00,2025-03-31 19:00:00,Buy,3116.545,3113.045,3123.545,Win,7.0,5546.0
2025-03-31 23:00:00,2025-03-31 23:45:00,Buy,3123.945,3120.445,3130.945,Loss,-3.5,5542.5
2025-04-01 01:00:00,2025-04-01 01:30:00,Buy,3128.248,3124.748,3135.248,Win,7.0,5549.5
2025-04-01 08:00:00,2025-04-01 10:15:00,Buy,3128.798,3125.298,3135.798,Win,7.0,5556.5
2025-04-01 15:15:00,2025-04-01 15:30:00,Sell,3127.445,3130.945,3120.445,Win,7.0,5563.5
2025-04-01 15:45:00,2025-04-01 16:00:00,Sell,3118.515,3122.015,3111.515,Win,7.0,5570.5
2025-04-02 07:45:00,2025-04-02 08:00:00,Buy,3119.985,3116.485,3126.985,Win,7.0,5577.5
2025-04-02 08:30:00,2025-04-02 09:30:00,Buy,3130.658,3127.158,3137.658,Loss,-3.5,5574.0
2025-04-02 23:00:00,2025-04-02 23:15:00,Buy,3146.398,3142.898,3153.398,Win,7.0,5581.0
2025-04-03 09:45:00,2025-04-03 10:00:00,Sell,3123.588,3127.088,3116.588,Win,7.0,5588.0
2025-04-03 10:00:00,2025-04-03 10:15:00,Sell,3120.875,3124.375,3113.875,Win,7.0,5595.0
2025-04-03 10:45:00,2025-04-03 11:00:00,Sell,3100.228,3103.728,3093.228,Win,7.0,5602.0
2025-04-04 02:15:00,2025-04-04 02:30:00,Sell,3106.765,3110.265,3099.765,Win,7.0,5609.0
2025-04-04 06:15:00,2025-04-04 07:00:00,Sell,3105.668,3109.168,3098.668,Win,7.0,5616.0
2025-04-04 08:15:00,2025-04-04 08:30:00,Sell,3087.525,3091.025,3080.525,Win,7.0,5623.0
2025-04-04 12:30:00,2025-04-04 12:45:00,Sell,3090.458,3093.958,3083.458,Win,7.0,5630.0
2025-04-04 14:00:00,2025-04-04 14:15:00,Sell,3060.535,3064.035,3053.535,Win,7.0,5637.0
2025-04-04 17:00:00,2025-04-04 17:15:00,Sell,3028.485,3031.985,3021.485,Win,7.0,5644.0
2025-04-04 20:45:00,2025-04-06 22:00:00,Sell,3034.905,3038.405,3027.905,Win,7.0,5651.0
2025-04-06 22:00:00,2025-04-06 22:15:00,Sell,3033.895,3037.395,3026.895,Win,7.0,5658.0
2025-04-08 14:45:00,2025-04-08 15:45:00,Sell,3009.225,3012.725,3002.225,Win,7.0,5665.0
2025-04-08 15:45:00,2025-04-08 16:00:00,Sell,3003.945,3007.445,2996.945,Win,7.0,5672.0
2025-04-08 16:00:00,2025-04-08 16:15:00,Sell,3000.475,3003.975,2993.475,Win,7.0,5679.0
2025-04-08 16:30:00,2025-04-08 16:45:00,Sell,2991.725,2995.225,2984.725,Win,7.0,5686.0
2025-04-08 23:15:00,2025-04-08 23:30:00,Sell,2981.365,2984.865,2974.365,Win,7.0,5693.0
2025-04-09 06:15:00,2025-04-09 06:30:00,Buy,3025.475,3021.975,3032.475,Win,7.0,5700.0
